Store,Date,Weekly_Sales,Holiday_Flag,Temperature,CPI,Unemployment,Fuel_Price
16,27-01-2012,453979.19,0,28.17,196.8262786,6.162,3.038
16,03-02-2012,475905.1,0,25.53,196.8728921,6.162,3.031
16,10-02-2012,473766.97,1,23.69,196.9195056,6.162,3.103
16,17-02-2012,494069.49,0,31.19,196.9432711,6.162,3.113
16,24-02-2012,495720.3,0,26.21,196.9499007,6.162,3.129
16,02-03-2012,464189.09,0,23.4,196.9565303,6.162,3.191
16,09-03-2012,495951.66,0,28.16,196.9631599,6.162,3.286
16,16-03-2012,520850.71,0,38.02,197.0457208,6.162,3.486
16,23-03-2012,493503.89,0,38.7,197.2295234,6.162,3.664
16,30-03-2012,485095.41,0,48.29,197.4133259,6.162,3.75
16,06-04-2012,502662.07,0,48.93,197.5971285,6.169,3.854
16,13-04-2012,450756.71,0,45.83,197.780931,6.169,3.901
16,20-04-2012,436221.26,0,43.61,197.7227385,6.169,3.936
16,27-04-2012,398445.15,0,59.69,197.664546,6.169,3.927
16,04-05-2012,426959.62,0,51.34,197.6063534,6.169,3.903
16,11-05-2012,479855,0,53.57,197.5481609,6.169,3.87
16,18-05-2012,493506.47,0,56.74,197.5553137,6.169,3.837
16,25-05-2012,518045.09,0,57.36,197.5886046,6.169,3.804
16,01-06-2012,532311.93,0,58.97,197.6218954,6.169,3.764
16,08-06-2012,603618.89,0,65.43,197.6551863,6.169,3.741
16,15-06-2012,570045.79,0,65.36,197.692292,6.169,3.723
16,22-06-2012,581745.72,0,70.41,197.7389345,6.169,3.735
16,29-06-2012,570162.28,0,77.31,197.785577,6.169,3.693
16,06-07-2012,641763.53,0,70.49,197.8322195,6.061,3.646
16,13-07-2012,569005.06,0,70.29,197.8788621,6.061,3.613
16,20-07-2012,565297.54,0,68.43,197.9290378,6.061,3.585
16,27-07-2012,539337.87,0,69,197.9792136,6.061,3.57
16,03-08-2012,584000.71,0,68.59,198.0293893,6.061,3.528
16,10-08-2012,554036.84,0,70.24,198.0795651,6.061,3.509
16,17-08-2012,521896.6,0,62.07,198.1001057,6.061,3.545
16,24-08-2012,551152.15,0,61.44,198.0984199,6.061,3.558
16,31-08-2012,551837.31,0,64.19,198.0967341,6.061,3.556
16,07-09-2012,537138.58,1,60.09,198.0950484,6.061,3.596
16,14-09-2012,526525.16,0,56.69,198.1267184,6.061,3.659
16,21-09-2012,509942.56,0,56.48,198.358523,6.061,3.765
16,28-09-2012,469607.73,0,51.4,198.5903276,6.061,3.789
16,05-10-2012,471281.68,0,50.46,198.8221322,5.847,3.779
16,12-10-2012,491817.19,0,43.26,199.0539368,5.847,3.76
16,19-10-2012,577198.97,0,40.59,199.1481963,5.847,3.75
16,26-10-2012,475770.14,0,40.99,199.2195317,5.847,3.686
17,05-02-2010,789036.02,0,23.11,126.4420645,6.548,2.666
17,12-02-2010,841951.91,1,18.36,126.4962581,6.548,2.671
17,19-02-2010,800714,0,25.06,126.5262857,6.548,2.654
17,26-02-2010,749549.55,0,15.64,126.5522857,6.548,2.667
17,05-03-2010,783300.05,0,31.58,126.5782857,6.548,2.681
17,12-03-2010,763961.82,0,29.71,126.6042857,6.548,2.733
17,19-03-2010,752034.52,0,33.96,126.6066452,6.548,2.782
17,26-03-2010,793097.64,0,35.59,126.6050645,6.548,2.819
17,02-04-2010,848521.17,0,36.94,126.6034839,6.635,2.842
17,09-04-2010,770228.02,0,34.05,126.6019032,6.635,2.877
17,16-04-2010,757738.76,0,45.22,126.5621,6.635,2.915
17,23-04-2010,977790.83,0,52.25,126.4713333,6.635,2.936
17,30-04-2010,807798.73,0,43.82,126.3805667,6.635,2.941
17,07-05-2010,843848.65,0,40.26,126.2898,6.635,2.948
17,14-05-2010,813756.09,0,47.28,126.2085484,6.635,2.962
17,21-05-2010,826626.5,0,53.94,126.1843871,6.635,2.95
17,28-05-2010,872817.62,0,48.19,126.1602258,6.635,2.908
17,04-06-2010,876902.87,0,53.79,126.1360645,6.635,2.871
17,11-06-2010,845252.21,0,57.14,126.1119032,6.635,2.841
17,18-06-2010,877996.27,0,54.94,126.114,6.635,2.819
17,25-06-2010,893995.44,0,62.64,126.1266,6.635,2.82
17,02-07-2010,958875.37,0,68.98,126.1392,6.697,2.814
17,09-07-2010,836915.92,0,62.41,126.1518,6.697,2.802
17,16-07-2010,876591.41,0,65.66,126.1498065,6.697,2.791
17,23-07-2010,893504.87,0,69.66,126.1283548,6.697,2.797
17,30-07-2010,833517.19,0,69.96,126.1069032,6.697,2.797
17,06-08-2010,795301.17,0,70.53,126.0854516,6.697,2.802
17,13-08-2010,759995.18,0,65.17,126.064,6.697,2.837
17,20-08-2010,783929.7,0,67.04,126.0766452,6.697,2.85
17,27-08-2010,802583.89,0,65.03,126.0892903,6.697,2.854
17,03-09-2010,834373.73,0,57.86,126.1019355,6.697,2.868
17,10-09-2010,1200888.28,1,56.28,126.1145806,6.697,2.87
17,17-09-2010,871264.25,0,58.53,126.1454667,6.697,2.875
17,24-09-2010,852876.29,0,58.39,126.1900333,6.697,2.872
17,01-10-2010,829207.27,0,60.07,126.2346,6.885,2.853
17,08-10-2010,827738.06,0,58.06,126.2791667,6.885,2.841
17,15-10-2010,838297.32,0,47.35,126.3266774,6.885,2.845
17,22-10-2010,815093.76,0,47.95,126.3815484,6.885,2.849
17,29-10-2010,861941.25,0,39.87,126.4364194,6.885,2.841
17,05-11-2010,818434.49,0,42.54,126.4912903,6.885,2.831
17,12-11-2010,855459.96,0,36.32,126.5461613,6.885,2.831
17,19-11-2010,782252.57,0,36.31,126.6072,6.885,2.842
17,26-11-2010,1005448.76,1,19.03,126.6692667,6.885,2.83
17,03-12-2010,926573.81,0,22.47,126.7313333,6.885,2.812
17,10-12-2010,962475.55,0,31.64,126.7934,6.885,2.817
17,17-12-2010,1049372.38,0,25.13,126.8794839,6.885,2.842
17,24-12-2010,1309226.79,0,26.58,126.9835806,6.885,2.846
17,31-12-2010,635862.55,1,20.79,127.0876774,6.885,2.868
17,07-01-2011,1083071.14,0,6.23,127.1917742,6.866,2.891
17,14-01-2011,758510.36,0,16.57,127.3009355,6.866,2.903
17,21-01-2011,755804.37,0,26.62,127.4404839,6.866,2.934
17,28-01-2011,736335.69,0,22.16,127.5800323,6.866,2.96
17,04-02-2011,816603.05,0,11.29,127.7195806,6.866,2.974
17,11-02-2011,813211.46,1,14.19,127.859129,6.866,3.034
17,18-02-2011,860962.91,0,26.86,127.99525,6.866,3.062
17,25-02-2011,767256.53,0,24.36,128.13,6.866,3.12
17,04-03-2011,816138.33,0,24.21,128.26475,6.866,3.23
17,11-03-2011,779602.36,0,32.42,128.3995,6.866,3.346
17,18-03-2011,778436.81,0,34.48,128.5121935,6.866,3.407
17,25-03-2011,781267.76,0,36.71,128.6160645,6.866,3.435
17,01-04-2011,795859.23,0,39.38,128.7199355,6.774,3.487
17,08-04-2011,811855.72,0,39.16,128.8238065,6.774,3.547
17,15-04-2011,825283.43,0,39.98,128.9107333,6.774,3.616
17,22-04-2011,1060770.11,0,42.24,128.9553,6.774,3.655
17,29-04-2011,806979.15,0,40.14,128.9998667,6.774,3.683
17,06-05-2011,882132.28,0,45.66,129.0444333,6.774,3.744
17,13-05-2011,870625.49,0,49.26,129.089,6.774,3.77
17,20-05-2011,844443.35,0,51.93,129.0756774,6.774,3.802
17,27-05-2011,892056.64,0,51.04,129.0623548,6.774,3.778
17,03-06-2011,895020.48,0,49.61,129.0490323,6.774,3.752
17,10-06-2011,881190.46,0,54.57,129.0357097,6.774,3.732
17,17-06-2011,894686.67,0,56.61,129.0432,6.774,3.704
17,24-06-2011,920719.98,0,60.99,129.0663,6.774,3.668
17,01-07-2011,940554.34,0,67.39,129.0894,6.745,3.613
17,08-07-2011,915064.22,0,70.6,129.1125,6.745,3.563
17,15-07-2011,902727.76,0,67.93,129.1338387,6.745,3.553
17,22-07-2011,899044.34,0,69.82,129.1507742,6.745,3.563
17,29-07-2011,861894.77,0,68.59,129.1677097,6.745,3.574
17,05-08-2011,866184.92,0,65.71,129.1846452,6.745,3.595
17,12-08-2011,800819.79,0,64.79,129.2015806,6.745,3.606
17,19-08-2011,797523.04,0,67.59,129.2405806,6.745,3.578
17,26-08-2011,837390.79,0,72.04,129.2832581,6.745,3.57
17,02-09-2011,847380.07,0,69.31,129.3259355,6.745,3.58
17,09-09-2011,1161900.18,1,61.94,129.3686129,6.745,3.619
17,16-09-2011,1051116.95,0,61.48,129.4306,6.745,3.641
17,23-09-2011,895535.31,0,56.96,129.5183333,6.745,3.648
17,30-09-2011,868191.05,0,61.4,129.6060667,6.745,3.623
17,07-10-2011,918006.9,0,54.4,129.6938,6.617,3.592
17,14-10-2011,884042.63,0,47.69,129.7706452,6.617,3.567
17,21-10-2011,877380.22,0,47.27,129.7821613,6.617,3.579
17,28-10-2011,936508.43,0,41.89,129.7936774,6.617,3.567
17,04-11-2011,927657.63,0,37.52,129.8051935,6.617,3.538
17,11-11-2011,914759.2,0,27.61,129.8167097,6.617,3.513
17,18-11-2011,877724.31,0,32.93,129.8268333,6.617,3.489
17,25-11-2011,1225700.28,1,32.81,129.8364,6.617,3.445
17,02-12-2011,945267.68,0,26.47,129.8459667,6.617,3.389
17,09-12-2011,976522.93,0,17.56,129.8555333,6.617,3.341
17,16-12-2011,1067754.06,0,21.07,129.8980645,6.617,3.282
17,23-12-2011,1289156.9,0,18.76,129.9845484,6.617,3.186
17,30-12-2011,777207.3,1,26.73,130.0710323,6.617,3.119
17,06-01-2012,1198104.22,0,27.64,130.1575161,6.403,3.08
17,13-01-2012,873576.96,0,20.28,130.244,6.403,3.056
17,20-01-2012,809272.65,0,27.26,130.2792258,6.403,3.047
17,27-01-2012,769522.33,0,29.99,130.3144516,6.403,3.058
17,03-02-2012,864852.85,0,26.26,130.3496774,6.403,3.077
17,10-02-2012,880165.7,1,23.63,130.3849032,6.403,3.116
17,17-02-2012,927084.65,0,30.76,130.4546207,6.403,3.119
17,24-02-2012,843864.43,0,30.01,130.5502069,6.403,3.145
17,02-03-2012,856178.47,0,26.28,130.6457931,6.403,3.242
17,09-03-2012,860224.98,0,32.02,130.7413793,6.403,3.38
17,16-03-2012,853136.46,0,43.69,130.8261935,6.403,3.529
17,23-03-2012,851762.28,0,40.69,130.8966452,6.403,3.671
17,30-03-2012,872469.03,0,45.29,130.9670968,6.403,3.734
17,06-04-2012,986922.62,0,43.92,131.0375484,6.235,3.793
17,13-04-2012,877055.32,0,46.94,131.108,6.235,3.833
17,20-04-2012,1119979.98,0,47.69,131.1173333,6.235,3.845
17,27-04-2012,925916.65,0,59.11,131.1266667,6.235,3.842
17,04-05-2012,930121.14,0,48.86,131.136,6.235,3.831
17,11-05-2012,944100.3,0,49.96,131.1453333,6.235,3.809
17,18-05-2012,968816.33,0,59.67,131.0983226,6.235,3.808
17,25-05-2012,984881.59,0,55.69,131.0287742,6.235,3.801
17,01-06-2012,938914.28,0,54.13,130.9592258,6.235,3.788
17,08-06-2012,987990.24,0,60.51,130.8896774,6.235,3.776
17,15-06-2012,964169.67,0,56.67,130.8295333,6.235,3.756
17,22-06-2012,981210.57,0,62.9,130.7929,6.235,3.737
17,29-06-2012,982322.24,0,71.14,130.7562667,6.235,3.681
17,06-07-2012,1046782.52,0,68.91,130.7196333,5.936,3.63
17,13-07-2012,960746.04,0,72.94,130.683,5.936,3.595
17,20-07-2012,944698.7,0,70.59,130.7012903,5.936,3.556
17,27-07-2012,907493.24,0,74.2,130.7195806,5.936,3.537
17,03-08-2012,877813.33,0,72.94,130.737871,5.936,3.512
17,10-08-2012,849074.04,0,73.29,130.7561613,5.936,3.509
17,17-08-2012,844928.17,0,70.98,130.7909677,5.936,3.545
17,24-08-2012,924299.78,0,68.89,130.8381613,5.936,3.582
17,31-08-2012,865924.2,0,68.07,130.8853548,5.936,3.624
17,07-09-2012,1255633.29,1,61.99,130.9325484,5.936,3.689
17,14-09-2012,1071040.22,0,59.64,130.9776667,5.936,3.749
17,21-09-2012,938303.28,0,58.43,131.0103333,5.936,3.821
17,28-09-2012,972716.24,0,57.77,131.043,5.936,3.821
17,05-10-2012,952609.17,0,52.81,131.0756667,5.527,3.815
17,12-10-2012,919878.34,0,44.82,131.1083333,5.527,3.797
17,19-10-2012,957356.84,0,48.16,131.1499677,5.527,3.781
17,26-10-2012,943465.29,0,39.94,131.1930968,5.527,3.755
18,05-02-2010,1205307.5,0,21.33,131.5279032,9.202,2.788
18,12-02-2010,1187880.7,1,26.41,131.5866129,9.202,2.771
18,19-02-2010,1150663.42,0,30.91,131.637,9.202,2.747
18,26-02-2010,1068157.45,0,35.42,131.686,9.202,2.753
18,05-03-2010,1179738.5,0,37.17,131.735,9.202,2.766
18,12-03-2010,1138800.32,0,42.39,131.784,9.202,2.805
18,19-03-2010,1087507.47,0,45.42,131.8242903,9.202,2.834
18,26-03-2010,1092704.09,0,47.55,131.863129,9.202,2.831
18,02-04-2010,1254107.84,0,45.63,131.9019677,9.269,2.826
18,09-04-2010,1174447.55,0,59.91,131.9408065,9.269,2.849
18,16-04-2010,1135577.62,0,50.26,131.9809,9.269,2.885
18,23-04-2010,1132433.55,0,50.3,132.0226667,9.269,2.895
18,30-04-2010,1060446.16,0,51.12,132.0644333,9.269,2.935
18,07-05-2010,1222255.47,0,65.64,132.1062,9.269,2.981
18,14-05-2010,1092616.49,0,49.9,132.152129,9.269,2.983
18,21-05-2010,1101621.36,0,60.27,132.2230323,9.269,2.961
18,28-05-2010,1256282.79,0,69.12,132.2939355,9.269,2.906
18,04-06-2010,1271311.76,0,70.28,132.3648387,9.269,2.857
18,11-06-2010,1173521.82,0,64.08,132.4357419,9.269,2.83
18,18-06-2010,1183225.92,0,65.96,132.4733333,9.269,2.805
18,25-06-2010,1220983.17,0,74.04,132.4976,9.269,2.81
18,02-07-2010,1257928.35,0,71.22,132.5218667,9.342,2.815
18,09-07-2010,1171391.41,0,79.75,132.5461333,9.342,2.806
18,16-07-2010,1115514.61,0,76.9,132.5667742,9.342,2.796
18,23-07-2010,1032908.23,0,75.71,132.5825806,9.342,2.784
18,30-07-2010,1078557.62,0,75.79,132.5983871,9.342,2.792
18,06-08-2010,1166117.85,0,73.67,132.6141935,9.342,2.792
18,13-08-2010,1084722.78,0,74.19,132.63,9.342,2.81
18,20-08-2010,1141860.67,0,71.76,132.6616129,9.342,2.796
18,27-08-2010,1214302.76,0,67.05,132.6932258,9.342,2.77
18,03-09-2010,1187359.77,0,75.42,132.7248387,9.342,2.735
18,10-09-2010,1011201.12,1,67.09,132.7564516,9.342,2.717
18,17-09-2010,997998.21,0,60.94,132.7670667,9.342,2.716
18,24-09-2010,950862.92,0,64.82,132.7619333,9.342,2.718
18,01-10-2010,948977.5,0,67.76,132.7568,9.331,2.717
18,08-10-2010,1107432.71,0,54.73,132.7516667,9.331,2.776
18,15-10-2010,1029618.1,0,52.02,132.7633548,9.331,2.878
18,22-10-2010,1052120.43,0,47.12,132.8170968,9.331,2.919
18,29-10-2010,1038576.54,0,55.85,132.8708387,9.331,2.938
18,05-11-2010,1089530.94,0,42.05,132.9245806,9.331,2.938
18,12-11-2010,1081322.12,0,43.17,132.9783226,9.331,2.961
18,19-11-2010,1045722.37,0,45.26,132.9172,9.331,3.03
18,26-11-2010,1653759.36,1,40.81,132.8369333,9.331,3.07
18,03-12-2010,1211026.13,0,37.09,132.7566667,9.331,3.065
18,10-12-2010,1416168.98,0,25.64,132.6764,9.331,3.132
18,17-12-2010,1588430.71,0,27.4,132.6804516,9.331,3.139
18,24-12-2010,2027507.15,0,28.16,132.7477419,9.331,3.15
18,31-12-2010,887907.01,1,26.1,132.8150323,9.331,3.177
18,07-01-2011,933960.3,0,30.1,132.8823226,9.131,3.193
18,14-01-2011,777175.28,0,22.69,132.9510645,9.131,3.215
18,21-01-2011,891148.55,0,22.55,133.0285161,9.131,3.232
18,28-01-2011,849540.85,0,14.84,133.1059677,9.131,3.243
18,04-02-2011,1055841.24,0,20.79,133.1834194,9.131,3.24
18,11-02-2011,1122053.58,1,24.3,133.260871,9.131,3.255
18,18-02-2011,1095058.57,0,31.59,133.3701429,9.131,3.263
18,25-02-2011,1005983.31,0,26.15,133.4921429,9.131,3.281
18,04-03-2011,1063310.62,0,28.49,133.6141429,9.131,3.437
18,11-03-2011,1002714.25,0,38.4,133.7361429,9.131,3.6
18,18-03-2011,945889.59,0,41.12,133.8492258,9.131,3.634
18,25-03-2011,944523.3,0,36.65,133.9587419,9.131,3.624
18,01-04-2011,938083.17,0,35.06,134.0682581,8.975,3.638
18,08-04-2011,1018541.3,0,43.32,134.1777742,8.975,3.72
18,15-04-2011,988157.72,0,49.91,134.2784667,8.975,3.823
18,22-04-2011,1105860.06,0,45.99,134.3571,8.975,3.919
18,29-04-2011,974114.39,0,58.82,134.4357333,8.975,3.988
18,06-05-2011,1065427.37,0,54.17,134.5143667,8.975,4.078
18,13-05-2011,993172.98,0,58.48,134.593,8.975,4.095
18,20-05-2011,994610.43,0,57.55,134.6803871,8.975,4.101
18,27-05-2011,1065214.14,0,64.6,134.7677742,8.975,4.034
18,03-06-2011,1178039,0,70.9,134.8551613,8.975,3.973
18,10-06-2011,1044079.2,0,69.49,134.9425484,8.975,3.924
18,17-06-2011,1045859.39,0,63.23,135.0837333,8.975,3.873
18,24-06-2011,1056478.65,0,67.41,135.2652667,8.975,3.851
18,01-07-2011,1087051.26,0,69.75,135.4468,8.89,3.815
18,08-07-2011,1048802.62,0,73.12,135.6283333,8.89,3.784
18,15-07-2011,974916.13,0,74.36,135.7837419,8.89,3.827
18,22-07-2011,991262.46,0,78.68,135.8738387,8.89,3.882
18,29-07-2011,954148.64,0,73.85,135.9639355,8.89,3.898
18,05-08-2011,1002806.39,0,74.58,136.0540323,8.89,3.903
18,12-08-2011,928470.83,0,73.57,136.144129,8.89,3.88
18,19-08-2011,932679.79,0,69.24,136.183129,8.89,3.82
18,26-08-2011,1147906.46,0,70.32,136.2136129,8.89,3.796
18,02-09-2011,540922.94,0,68.23,136.2440968,8.89,3.784
18,09-09-2011,951549.61,1,68.11,136.2745806,8.89,3.809
18,16-09-2011,845715.37,0,66.23,136.3145,8.89,3.809
18,23-09-2011,853073.17,0,60.44,136.367,8.89,3.758
18,30-09-2011,847348.08,0,69.01,136.4195,8.89,3.684
18,07-10-2011,1019741.1,0,54.65,136.472,8.471,3.633
18,14-10-2011,953533.95,0,60.26,136.5150968,8.471,3.583
18,21-10-2011,1048212.62,0,55.83,136.5017742,8.471,3.618
18,28-10-2011,1106642.63,0,45.61,136.4884516,8.471,3.604
18,04-11-2011,1100625.06,0,38.29,136.475129,8.471,3.586
18,11-11-2011,1079931.63,0,45.69,136.4618065,8.471,3.57
18,18-11-2011,1056992.18,0,47.88,136.4666667,8.471,3.571
18,25-11-2011,1624170.99,1,41.97,136.4788,8.471,3.536
18,02-12-2011,1188047.61,0,46.25,136.4909333,8.471,3.501
18,09-12-2011,1368471.23,0,42.36,136.5030667,8.471,3.47
18,16-12-2011,1516924.23,0,35.52,136.5335161,8.471,3.445
18,23-12-2011,1882393.4,0,35.78,136.5883871,8.471,3.413
18,30-12-2011,1010562.49,1,32.36,136.6432581,8.471,3.402
18,06-01-2012,977286.07,0,31.27,136.698129,8.075,3.439
18,13-01-2012,890130.25,0,35.25,136.753,8.075,3.523
18,20-01-2012,937522.77,0,24.2,136.8564194,8.075,3.542
18,27-01-2012,825584.22,0,30.44,136.9598387,8.075,3.568
18,03-02-2012,1049772.04,0,37.62,137.0632581,8.075,3.633
18,10-02-2012,1161615.51,1,32.83,137.1666774,8.075,3.655
18,17-02-2012,1115985.81,0,32.87,137.2583103,8.075,3.703
18,24-02-2012,1037861.11,0,36.34,137.3411034,8.075,3.751
18,02-03-2012,1047178.91,0,33.59,137.4238966,8.075,3.827
18,09-03-2012,1084894.47,0,38.1,137.5066897,8.075,3.876
18,16-03-2012,1022018.43,0,45.84,137.5843871,8.075,3.867
18,23-03-2012,1031139.3,0,58.06,137.6552903,8.075,3.889
18,30-03-2012,1009121.2,0,45.35,137.7261935,8.075,3.921
18,06-04-2012,1200815.3,0,43.8,137.7970968,8.304,3.957
18,13-04-2012,998443.5,0,47.75,137.868,8.304,4.025
18,20-04-2012,1025813.8,0,60.88,137.9230667,8.304,4.046
18,27-04-2012,961186.23,0,50.43,137.9781333,8.304,4.023
18,04-05-2012,1050027.89,0,49.66,138.0332,8.304,3.991
18,11-05-2012,1060433.1,0,57.44,138.0882667,8.304,3.947
18,18-05-2012,1047444.59,0,62.31,138.1065806,8.304,3.899
18,25-05-2012,1088446.58,0,65.48,138.1101935,8.304,3.85
18,01-06-2012,1118313.7,0,71.42,138.1138065,8.304,3.798
18,08-06-2012,1110479.94,0,59.1,138.1174194,8.304,3.746
18,15-06-2012,1057425.83,0,66.58,138.1295333,8.304,3.683
18,22-06-2012,1080357.89,0,70.92,138.1629,8.304,3.629
18,29-06-2012,1097006.3,0,70.17,138.1962667,8.304,3.577
18,06-07-2012,1158247.31,0,76.08,138.2296333,8.535,3.538
18,13-07-2012,1024784.92,0,75.09,138.263,8.535,3.561
18,20-07-2012,1033543.56,0,77.43,138.2331935,8.535,3.61
18,27-07-2012,924506.26,0,72.97,138.2033871,8.535,3.701
18,03-08-2012,1052066.58,0,72.67,138.1735806,8.535,3.698
18,10-08-2012,967304.07,0,75.7,138.1437742,8.535,3.772
18,17-08-2012,1048134.24,0,73.25,138.1857097,8.535,3.84
18,24-08-2012,1145840.91,0,68.52,138.2814516,8.535,3.874
18,31-08-2012,1117097.23,0,70.09,138.3771935,8.535,3.884
18,07-09-2012,1083521.24,1,71.85,138.4729355,8.535,3.921
18,14-09-2012,960476.1,0,64.45,138.5673,8.535,3.988
18,21-09-2012,971386.65,0,60.23,138.6534,8.535,4.056
18,28-09-2012,1002856.2,0,58.24,138.7395,8.535,4.018
18,05-10-2012,1092204.79,0,59.68,138.8256,8.243,4.027
18,12-10-2012,1074079,0,50.97,138.9117,8.243,4.029
18,19-10-2012,1048706.75,0,51.96,138.8336129,8.243,4
18,26-10-2012,1127516.25,0,56.09,138.7281613,8.243,3.917
19,05-02-2010,1507637.17,0,20.96,131.5279032,8.35,2.954
19,12-02-2010,1536549.95,1,23.22,131.5866129,8.35,2.94
19,19-02-2010,1515976.11,0,28.57,131.637,8.35,2.909
19,26-02-2010,1373270.06,0,30.33,131.686,8.35,2.91
19,05-03-2010,1495844.57,0,32.92,131.735,8.35,2.919
19,12-03-2010,1467889.2,0,39.06,131.784,8.35,2.938
19,19-03-2010,1332940.35,0,43.74,131.8242903,8.35,2.96
19,26-03-2010,1427023.45,0,39.07,131.863129,8.35,2.963
19,02-04-2010,1642970.27,0,45.26,131.9019677,8.185,2.957
19,09-04-2010,1489613.32,0,55.66,131.9408065,8.185,2.992
19,16-04-2010,1460354.67,0,49.67,131.9809,8.185,3.01
19,23-04-2010,1456793.33,0,46.87,132.0226667,8.185,3.021
19,30-04-2010,1405065.57,0,49.89,132.0644333,8.185,3.042
19,07-05-2010,1566219.77,0,62.54,132.1062,8.185,3.095
19,14-05-2010,1437319.45,0,46.53,132.152129,8.185,3.112
19,21-05-2010,1377716.17,0,57.53,132.2230323,8.185,3.096
19,28-05-2010,1648882.62,0,68.85,132.2939355,8.185,3.046
19,04-06-2010,1519013.49,0,68.88,132.3648387,8.185,3.006
19,11-06-2010,1410683.94,0,61.64,132.4357419,8.185,2.972
19,18-06-2010,1457314.39,0,66.25,132.4733333,8.185,2.942
19,25-06-2010,1450407.32,0,72.3,132.4976,8.185,2.958
19,02-07-2010,1549018.68,0,66.25,132.5218667,8.099,2.958
19,09-07-2010,1577541.24,0,78.22,132.5461333,8.099,2.94
19,16-07-2010,1412157.02,0,74.6,132.5667742,8.099,2.933
19,23-07-2010,1372043.71,0,74.68,132.5825806,8.099,2.924
19,30-07-2010,1366395.96,0,72.83,132.5983871,8.099,2.932
19,06-08-2010,1492060.89,0,74.2,132.6141935,8.099,2.942
19,13-08-2010,1418027.08,0,72.71,132.63,8.099,2.923
19,20-08-2010,1419383.19,0,72.22,132.6616129,8.099,2.913
19,27-08-2010,1557888.16,0,66.4,132.6932258,8.099,2.885
19,03-09-2010,1623519.64,0,74.69,132.7248387,8.099,2.86
19,10-09-2010,1591453.39,1,63.36,132.7564516,8.099,2.837
19,17-09-2010,1386789.31,0,58.68,132.7670667,8.099,2.846
19,24-09-2010,1318343.58,0,63.43,132.7619333,8.099,2.837
19,01-10-2010,1379456.3,0,59.91,132.7568,8.067,2.84
19,08-10-2010,1428960.72,0,53.74,132.7516667,8.067,2.903
19,15-10-2010,1369317.63,0,51.32,132.7633548,8.067,2.999
19,22-10-2010,1357154.71,0,48.45,132.8170968,8.067,3.049
19,29-10-2010,1404576.48,0,56.11,132.8708387,8.067,3.055
19,05-11-2010,1435379.25,0,41.78,132.9245806,8.067,3.049
19,12-11-2010,1490235.86,0,40.3,132.9783226,8.067,3.065
19,19-11-2010,1377593.1,0,44.22,132.9172,8.067,3.138
19,26-11-2010,1993367.83,1,42.62,132.8369333,8.067,3.186
19,03-12-2010,1615987.96,0,36.64,132.7566667,8.067,3.2
19,10-12-2010,1799070.98,0,25.12,132.6764,8.067,3.255
19,17-12-2010,1911967.44,0,26.83,132.6804516,8.067,3.301
19,24-12-2010,2678206.42,0,26.05,132.7477419,8.067,3.309
19,31-12-2010,1275146.94,1,28.65,132.8150323,8.067,3.336
19,07-01-2011,1224175.99,0,31.34,132.8823226,7.771,3.351
19,14-01-2011,1181204.53,0,21.68,132.9510645,7.771,3.367
19,21-01-2011,1212967.84,0,22.8,133.0285161,7.771,3.391
19,28-01-2011,1284185.49,0,20.66,133.1059677,7.771,3.402
19,04-02-2011,1370562.11,0,21.02,133.1834194,7.771,3.4
19,11-02-2011,1430851.11,1,21.79,133.260871,7.771,3.416
19,18-02-2011,1457270.16,0,34.74,133.3701429,7.771,3.42
19,25-02-2011,1296658.47,0,23.24,133.4921429,7.771,3.452
19,04-03-2011,1433569.44,0,29.28,133.6141429,7.771,3.605
19,11-03-2011,1351450.43,0,35.59,133.7361429,7.771,3.752
19,18-03-2011,1257972.37,0,40.32,133.8492258,7.771,3.796
19,25-03-2011,1266564.94,0,33.26,133.9587419,7.771,3.789
19,01-04-2011,1305950.22,0,30.68,134.0682581,7.658,3.811
19,08-04-2011,1419911.91,0,41.26,134.1777742,7.658,3.895
19,15-04-2011,1392093.04,0,48.67,134.2784667,7.658,3.981
19,22-04-2011,1514288.82,0,41.66,134.3571,7.658,4.061
19,29-04-2011,1297237.7,0,54.23,134.4357333,7.658,4.117
19,06-05-2011,1451953.95,0,50.43,134.5143667,7.658,4.192
19,13-05-2011,1429143.06,0,54.2,134.593,7.658,4.211
19,20-05-2011,1355234.3,0,52.8,134.6803871,7.658,4.202
19,27-05-2011,1388553.11,0,63.2,134.7677742,7.658,4.134
19,03-06-2011,1457345.75,0,66.01,134.8551613,7.658,4.069
19,10-06-2011,1467473.63,0,68.26,134.9425484,7.658,4.025
19,17-06-2011,1418973.62,0,64.02,135.0837333,7.658,3.989
19,24-06-2011,1440785.7,0,68.4,135.2652667,7.658,3.964
19,01-07-2011,1462731.93,0,67.64,135.4468,7.806,3.916
19,08-07-2011,1465489.75,0,73.2,135.6283333,7.806,3.886
19,15-07-2011,1391580.41,0,73.7,135.7837419,7.806,3.915
19,22-07-2011,1377119.45,0,79.37,135.8738387,7.806,3.972
